,int,,float,string,list,=,,(,),,‘,’,+,-,/,*,%,,\n,\t,\s,++,--,+=,-=,if,endif,else,true,false,==,<=,>=,<,>,!=,and,or,while,endwhile,for,;,endfor,def,,enddef,void,return,",",scan,print,%s,%i,%f,%l,[,],$,S,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,T,U,V,W,X,Y,Z,SS,SA,SB,SC,SD,SE,SF,SG,SH,SI
223,,,,,,,,,,,s210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s206,s207,s208,s209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,
224,,,,,,,,,,,s210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s206,s207,s208,s209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,,,,,
225,s20 / r57,s23 / r57,s21 / r57,s22 / r57,s5 / r57,,,,,,,,,,,,,,,,,,,,,s24 / r57,,,,,,,,,,,,,s25 / r57,,s26 / r57,,,s27 / r57,s29 / r57,,,s28 / r57,,s30 / r57,s31 / r57,,,,,,,,41,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,s237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,r61,,,,,,,,,,,,,,,,,,,,,,,,,,,,r61,r61,,,,r61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,r63,,,,,,,,,,,,,,,,,,,,,,,,,,,,r63,r63,,,,r63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,s238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,s52,s53,s54,s55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,r94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,r58,r58,r58,r58,r58,,,,,,,,,,,,,,,,,,,,,r58,,,,,,,,,,,,,r58,,r58,,,r58,r58,,,r58,,r58,r58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,244,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
239,r82,r82,r82,r82,r82,,,,,,,,,,,,,,,,,,,,,r82,,,,,,,,,,,,,r82,,r82,,,r82,r82,,,r82,,r82,r82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,s71,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,s76,,,,,,,,139,140,141,,,,,,,,,,,,,,,,,73,,,,,,,,,142,245,
241,,s71,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,s76,,,,,,,,139,140,141,,,,,,,,,,,,,,,,,73,,,,,,,,,142,246,
242,,s71,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,s76,,,,,,,,139,140,141,,,,,,,,,,,,,,,,,73,,,,,,,,,142,247,
243,,s71,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,s76,,,,,,,,139,140,141,,,,,,,,,,,,,,,,,73,,,,,,,,,142,248,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,r103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,r104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,r105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,r106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,r78,r78,r78,r78,r78,,,,,,,,,,,,,,,,,,,,,r78,,,,,,,,,,,,,r78,,r78,,,r78,r78,,,r78,,r78,r78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trace,Tree
Step,Stack,Input,Action
1,0,id + id * id $,,
LR table
State,ACTION,GOTO
int,,float,string,list,=,,(,),,‘,’,+,-,/,*,%,,\n,\t,\s,++,--,+=,-=,if,endif,else,true,false,==,<=,>=,<,>,!=,and,or,while,endwhile,for,;,endfor,def,,enddef,void,return,",",scan,print,%s,%i,%f,%l,[,],$,S,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,T,U,V,W,X,Y,Z,SS,SA,SB,SC,SD,SE,SF,SG,SH,SI
0,s2,,s3,s4,s5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,6,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
2,,s32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,s33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,s35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,acc,acc,,,,,,,,,,,,acc,,,acc,,,acc,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,36,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
8,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,37,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
9,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,38,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
10,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,39,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
11,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,40,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
12,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,41,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
13,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,42,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
14,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,43,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
15,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,44,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
16,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,45,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
17,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,46,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
18,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,47,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
19,s20,s23,s21,s22,s5,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,,,s25,,s26,,,s27,s29,,,s28,,s30,s31,,,,,,,,48,1,7,8,9,,,,,,10,11,12,,,,,13,14,,15,,16,,17,,18,19,,,,,,,,
20,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,s50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,s51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,s56,,,,,,,,,,,,,,,,s52,s53,s54,s55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,s58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,s59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,s61,,s62,s63,s65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,
28,r88,s71 / r88,r88,r88,r88,,s70,s72,,s74,s75,,,,,,,,,,,,,,,r88,,,,,,,,,,,,,r88,,r88,,,r88,s29 / r88,,,r88,,r88,r88,,,,,s76,,,,,,,,66,67,68,,,,,,,,,,,,,,,,,73,,,,,,,,,69,,
29,,,,,,,,s77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,s78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,s79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,r14,r14,r14,r14,r14,,,,r14,,,,,,,,,,,,,,,,,r14,,,,,,,,,,,,,r14,,r14,,,r14,r14,,,r14,r14,r14,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,r15,r15,r15,r15,r15,,,,r15,,,,,,,,,,,,,,,,,r15,,,,,,,,,,,,,r15,,r15,,,r15,r15,,,r15,r15,r15,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,r16,r16,r16,r16,r16,,,,r16,,,,,,,,,,,,,,,,,r16,,,,,,,,,,,,,r16,,r16,,,r16,r16,,,r16,r16,r16,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,r17,r17,r17,r17,r17,,,,r17,,,,,,,,,,,,,,,,,r17,,,,,,,,,,,,,r17,,r17,,,r17,r17,,,r17,r17,r17,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,r1,r1,,,,,,,,,,,,r1,,,r1,,,r1,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,r2,r2,,,,,,,,,,,,r2,,,r2,,,r2,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,r3,r3,,,,,,,,,,,,r3,,,r3,,,r3,,,,,,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,r4,r4,,,,,,,,,,,,r4,,,r4,,,r4,,,,,,,,,,,,r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,r5,r5,,,,,,,,,,,,r5,,,r5,,,r5,,,,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,r6,r6,,,,,,,,,,,,r6,,,r6,,,r6,,,,,,,,,,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,r7,r7,,,,,,,,,,,,r7,,,r7,,,r7,,,,,,,,,,,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,r8,r8,,,,,,,,,,,,r8,,,r8,,,r8,,,,,,,,,,,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,r9,r9,,,,,,,,,,,,r9,,,r9,,,r9,,,,,,,,,,,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,r10,r10,,,,,,,,,,,,r10,,,r10,,,r10,,,,,,,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,r11,r11,,,,,,,,,,,,r11,,,r11,,,r11,,,,,,,,,,,,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,r12,r12,,,,,,,,,,,,r12,,,r12,,,r12,,,,,,,,,,,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,r13,r13,,,,,,,,,,,,r13,,,r13,,,r13,,,,,,,,,,,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,r14,r14,r14,r14,r14,s80,,,r14,,,,,,,,,,,,,,,,,r14,,,,,,,,,,,,,r14,,r14,,,r14,r14,,,r14,r14,r14,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,r15,r15,r15,r15,r15,s81,,,r15,,,,,,,,,,,,,,,,,r15,,,,,,,,,,,,,r15,,r15,,,r15,r15,,,r15,r15,r15,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,r16,r16,r16,r16,r16,s82,,,r16,,,,,,,,,,,,,,,,,r16,,,,,,,,,,,,,r16,,r16,,,r16,r16,,,r16,r16,r16,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,r46,r46,r46,r46,r46,,,,r46,,,,,,,,,,,,,,,,,r46,,,,,,,,,,,,,r46,,r46,,,r46,r46,,,r46,,r46,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,r47,r47,r47,r47,r47,,,,r47,,,,,,,,,,,,,,,,,r47,,,,,,,,,,,,,r47,,r47,,,r47,r47,,,r47,,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,83,84,85,,,,,,,,,,,,,,,,,73,,,,,,,,,,,
55,,s89,,,,,s70,s72,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,87,88,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,
56,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,91,92,93,,,,,,,,,,,,,,,,,73,,,,,,,,,,,
57,,s86,,,,,s70,s96,,s74,s75,,,,,,,,,,,,,,,,,,s100,s101,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,97,98,99,,,,,,94,95,,,,,,,,,,73,,,,,,,,,,,
58,,s86,,,,,s70,s96,,s74,s75,,,,,,,,,,,,,,,,,,s100,s101,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,97,98,99,,,,,,102,95,,,,,,,,,,73,,,,,,,,,,,
59,s107,s109,s108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,105,,,,,,,,106,,,,,,,,103,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,r89,r89,r89,r89,r89,,,,,,,,s112,s113,s114,s115,s116,,,,,,,,,r89,,,,,,,,,,,,,r89,,r89,,,r89,r89,,,r89,,r89,r89,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,r90,r90,r90,r90,r90,,,,,,,,s112,s113,s114,s115,s116,,,,,,,,,r90,,,,,,,,,,,,,r90,,r90,,,r90,r90,,,r90,,r90,r90,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,r91,r91,r91,r91,r91,,,,,,,,s118,,,,,,,,,,,,,r91,,,,,,,,,,,,,r91,,r91,,,r91,r91,,,r91,,r91,r91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,r92,r92,r92,r92,r92,,,,,,,,,,,,,,,,,,,,,r92,,,,,,,,,,,,,r92,,r92,,,r92,r92,,,r92,,r92,r92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,,,r21 / r26,,,,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,,,,,,,,r21 / r26,,,,,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,r21 / r26,r21 / r26,,r21 / r26,r21 / r26,,,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,,,,,r21 / r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,,,,r22 / r28 / r33 / r116,,,,r22 / r28 / r33,r22 / r28,r22 / r28,r22 / r28,r22 / r28,,,,,,,,,r22 / r28 / r33 / r116,,,,,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33 / r116,,r22 / r28 / r33 / r116,r22 / r28 / r33,,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,,,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,,,,,,r22 / r28 / r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,s89,,,,,s70,s72,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,119,120,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,
73,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,,,,r25 / r31 / r35,,,,r25 / r31 / r35,r25 / r31,r25 / r31,r25 / r31,r25 / r31,,,,,,,,,r25 / r31 / r35,,,,,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,,r25 / r31 / r35,r25 / r31 / r35,,r25 / r31 / r35,r25 / r31 / r35,,,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,,,,,,r25 / r31 / r35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,r27,r27,r27,r27,r27,,,,r27,,,,r27,r27,r27,r27,r27,,,,,,,,,r27,,,,,r27,r27,r27,r27,r27,r27,r27,r27,r27,,r27,r27,,r27,r27,,,r27,r27,r27,r27,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,r45,r45,,,,,,s122,s123,s124,s125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r45,r45,r45,r45,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,128,129,130,,,,,,,,,,,,,,,,,73,,,,,127,,,126,,,
77,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,132,133,134,,,,,,,,,,,,,,,,,73,131,,,,,,,,,,
78,,s135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,s71,,,,,s70,s72,,s74,s136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,s76,,,,,,,,139,140,141,,,,,,,,,,,,,,,,,73,,,,,,,,,142,138,137
80,,s145,,,,,s144,s146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,
81,,s150,,,,,s149,s151,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,
82,,s154,,,,,,,,,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,155,,,,,,,,,,,
83,r48,r48,r48,r48,r48,,,,r48,,,,s112,s113,s114,s115,s116,,,,,,,,,r48,,,,,,,,,,,,,r48,,r48,,,r48,r48,,,r48,,r48,r48,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
