User ID,instagram_visit_score,spending_rank
1361,91,32.76927614
1362,74,93.51366949
1363,99,14.67609363
1364,92,27.57283891
1365,47,58.22231802
1366,32,69.35699442
1367,22,32.03569406
1368,82,29.37927374
1369,78,13.86121895
1370,80,89.74061953
1371,24,25.08624175
1372,74,84.71317283
1373,95,17.759303
1374,83,30.02176318
1375,89,12.11457201
1376,91,33.04142906
1377,41,57.32620152
1378,85,31.24618618
1379,89,82.05431351
1380,21,18.77526552
1381,59,29.28505202
1382,95,23.17113931
1383,30,76.33898979
1384,24,33.4980991
1385,91,34.91548939
1386,86,35.0611196
1387,85,86.70251978
1388,84,82.91416946
1389,78,26.96556444
1390,39,63.63264308
1391,78,7.160223769
1392,72,82.2667369
1393,90,22.42719323
1394,93,15.37909158
1395,39,70.98346207
1396,99,31.3616172
1397,59,9.254483825
1398,31,24.13669399
1399,79,22.32923533
1400,41,60.82407692
1401,96,8.161023605
1402,90,21.85779784
1403,18,14.4898953
1404,80,19.30231892
1405,30,17.04083284
1406,29,14.93877456
1407,54,13.29819198
1408,80,99.92269808
1409,77,6.677085377
1410,82,16.18245621
1411,99,88.03242183
1412,72,13.68071224
1413,36,70.10109325
1414,86,80.54251021
1415,97,9.563710479
1416,93,20.79289997
1417,99,10.30999062
1418,55,17.69231542
1419,92,82.82352902
1420,94,32.21956827
1421,42,60.09135121
1422,78,83.19786713
1423,25,30.4002532
1424,97,24.47909378
1425,66,84.06536487
1426,87,87.09766802
1427,56,28.62034538
1428,80,94.61377334
1429,89,32.13844493
1430,81,93.27492701
1431,83,12.93429808
1432,89,32.02147722
1433,86,3.033172736
1434,101,19.570391
1435,33,77.09546446
1436,66,76.07158201
1437,47,69.53916019
1438,73,95.40386077
1439,88,70.36066879
1440,46,47.38371935
1441,31,27.3904574
1442,23,23.63316412
1443,84,16.39365994
1444,57,35.17603962
1445,97,32.19823618
1446,93,16.99260382
1447,85,93.2541868
1448,39,67.0075317
1449,51,61.8967813
1450,44,60.89597942
1451,99,17.43513292
1452,91,13.56747347
1453,20,23.21558703
1454,48,10.1794089
1455,19,36.52282791
1456,65,20.3739295
1457,72,9.636912429
1458,77,91.64993951
1459,82,81.43327013
1460,95,21.57769525
1461,87,16.71144156
1462,88,83.87053669
1463,68,18.87009771
1464,88,26.72186319
1465,86,14.83665396
1466,90,23.78746041
1467,33,78.5793632
1468,77,73.85323148
1469,85,21.28432659
1470,60,27.04060157
1471,18,26.8937247
1472,101,20.3208479
1473,79,84.26240882
1474,27,32.47838486
1475,75,12.79920826
1476,98,29.55616271
1477,97,16.86927908
1478,26,40.99115058
1479,86,28.28415816
1480,97,13.54903343
1481,32,34.96797135
1482,21,28.02448405
1483,39,60.84526444
1484,77,25.4700976
1485,97,13.60071137
1486,51,66.6080451
1487,40,90.7065391
1488,19,30.09981133
1489,71,101.1052387
1490,84,69.03065746
1491,96,20.01788898
1492,97,23.95698037
1493,77,23.03810205
1494,64,26.69355415
1495,79,84.27293832
1496,46,58.65918993
1497,22,19.04022759
1498,19,37.61441305
1499,24,22.6184268
1500,15,31.33272232
1501,95,23.9121892
1502,99,18.83076511
1503,74,73.42931545
1504,87,99.24190767
1505,29,13.22032444
1506,86,86.95829636
1507,87,74.7873169
1508,81,88.29981189
1509,19,26.80590632
1510,79,85.24247486
1511,58,25.77072634
1512,67,83.87051009
1513,63,82.299777
1514,84,18.11932492
1515,52,17.63297657
1516,19,34.73384343
1517,32,80.58672472
1518,78,16.98677193
1519,84,16.2029485
1520,90,24.92950768
1521,89,88.37212594
1522,42,74.82698453
1523,40,57.13324721
1524,26,25.72241017
1525,71,90.17290646
1526,83,19.74143715
1527,92,27.681237
1528,27,16.80203868
1529,85,102.245353
1530,27,35.7628704
1531,72,9.375473882
1532,25,23.40607716
1533,47,21.15233346
1534,31,65.65251039
1535,91,10.44260474
1536,102,21.56052147
1537,92,82.74485414
1538,24,19.46476818
1539,74,91.38556503
1540,96,28.99802132
1541,41,72.27217797
1542,99,4.350237654
1543,54,18.34943165
1544,85,99.70685308
1545,72,86.23887301
1546,91,29.73006567
1547,101,24.5999467
1548,29,70.68528539
1549,86,92.00245408
1550,82,11.65320579
1551,64,0.990841534
1552,19,24.62436929
1553,75,74.43331779
1554,82,12.29527342
1555,31,25.58695131
1556,23,22.03862864
1557,7,25.15250636
1558,96,11.80080363
1559,74,80.78311281
1560,76,89.58321959
1561,71,70.46155784
1562,89,22.9121661
1563,64,92.48481939
1564,95,19.7082102
1565,7,26.88613311
1566,23,33.08307854
1567,35,21.92213655
1568,43,55.84393354
1569,87,77.68343322
1570,87,24.56721756
1571,64,86.13427328
1572,24,37.85007041
1573,74,90.5687385
1574,29,31.71666989
1575,27,38.07001585
1576,89,30.24545051
1577,77,80.79368962
1578,32,23.8374243
1579,87,20.18218186
1580,54,22.26135543
1581,101,20.69335802
1582,78,83.75155205
1583,32,58.51963896
1584,29,61.77645867
1585,80,74.03671507
1586,24,56.36637398
1587,74,73.48781425
1588,69,88.80572729
1589,63,15.96812474
1590,91,17.41965778
1591,21,39.4714904
1592,31,18.96434695
1593,54,13.19524909
1594,84,103.723128
1595,45,60.21920597
1596,86,29.54715312
1597,94,80.77341018
1598,83,84.01523569
1599,60,15.08341228
1600,40,78.77810516
1601,24,22.84834606
1602,57,15.04543555
1603,45,79.30291882
1604,88,73.05827884
1605,21,17.65877605
1606,74,90.43483516
1607,82,36.20009831
1608,85,86.02918581
1609,88,31.80778428
1610,89,13.50373401
1611,91,4.366758985
1612,78,26.46611043
1613,17,34.08358967
1614,88,22.07179889
1615,26,22.1088268
1616,83,22.47141832
1617,78,72.74924103
1618,84,84.65593338
1619,35,59.39812747
1620,86,16.76439244
1621,99,21.6342754
1622,72,87.81211271
1623,91,83.61286437
1624,16,21.19887734
1625,87,13.73894627
1626,73,84.18431094
1627,51,60.53349594
1628,87,25.86934161
1629,89,23.66277943
1630,49,54.22519501
1631,90,80.7353707
1632,97,15.77444253
1633,27,4.205554327
1634,46,69.8496171
1635,77,26.72125395
1636,100,22.51883541
1637,80,72.60114624
1638,16,25.39123809
1639,42,62.46409593
1640,83,27.42591038
1641,5,29.90213947
1642,86,20.02687404
1643,84,81.62560166
1644,29,45.6859803
1645,19,25.23872919
1646,30,25.91256262
1647,85,22.74193595
1648,93,27.59099892
1649,84,84.28030527
1650,56,13.53130025
1651,18,12.05288048
1652,19,33.20978781
1653,88,10.79272685
1654,46,68.10038766
1655,34,13.69751201
1656,98,13.09596378
1657,20,28.12037535
1658,84,19.55955355
1659,76,15.65968615
1660,17,64.64625599
1661,92,13.14804118
1662,80,80.93741238
1663,74,19.88917085
1664,33,78.6336981
1665,71,89.64657118
1666,90,15.65811395
1667,80,20.21465378
1668,77,30.48921569
1669,33,5.806115002
1670,27,41.69458249
1671,92,91.94399647
1672,79,85.70476225
1673,96,21.38135949
1674,44,30.54024079
1675,81,26.66173993
1676,34,73.13560682
1677,71,11.21629654
1678,109,14.39395116
1679,59,29.44375347
1680,21,38.86947796
1681,43,50.88887151
1682,87,23.97375338
1683,49,34.41743567
1684,30,16.1208952
1685,22,11.56504339
1686,73,23.27478856
1687,28,24.80355822
1688,82,15.83011226
1689,81,77.89206762
1690,88,28.95208761
1691,88,27.89115108
1692,96,8.705664863
1693,93,27.66794242
1694,69,87.64700365
1695,41,72.0601093
1696,87,10.22584938
1697,80,97.50369414
1698,48,68.9834853
1699,78,83.63454167
1700,21,14.37320415
1701,41,71.58128797
1702,77,73.09851098
1703,17,13.96123744
1704,42,62.80465928
1705,83,74.8385409
1706,86,79.43833021
1707,36,74.47947652
1708,81,12.84646685
1709,90,25.28810826
1710,31,27.37913661
1711,37,60.71210725
1712,68,92.63779822
1713,78,89.63816282
1714,98,92.58891373
1715,66,22.45299657
1716,78,73.05838086
1717,87,96.63040451
1718,93,29.85615825
1719,95,17.81718903
1720,70,84.9022468
1721,36,23.06070526
1722,35,57.32223911
1723,89,14.72105723
1724,39,36.10386094
1725,83,84.33970134
1726,78,27.545803
1727,79,94.0553124
1728,81,81.00433625
1729,90,100.6720784
1730,88,87.87552101
1731,61,27.81176292
1732,92,17.85261289
1733,94,12.02228307
1734,75,76.69533683
1735,18,26.44565387
1736,43,69.18115097
1737,50,60.75664004
1738,26,57.9891273
1739,12,24.49649384
1740,34,26.53999423
1741,20,10.86560616
1742,42,69.59510589
1743,92,26.82984254
1744,90,19.1424863
1745,39,71.63085991
1746,61,31.44468171
1747,14,31.00223462
1748,12,21.95446153
1749,70,77.17904691
1750,81,87.70751774
1751,84,25.48470216
1752,77,73.98350592
1753,51,66.73264012
1754,85,23.54245915
1755,87,23.37716623
1756,77,77.82766002
1757,92,22.79657007
1758,87,87.25358779
1759,41,59.35563287
1760,58,33.45836604
1761,95,21.94874371
1762,84,19.9133336
1763,79,80.66952813
1764,18,21.51746731
1765,38,74.16187356
1766,73,19.43262147
1767,31,23.12906065
1768,35,76.70823918
1769,26,15.9356976
1770,18,25.17219817
1771,36,54.35574439
1772,36,67.81226544
1773,98,26.2747699
1774,43,68.9479406
1775,32,24.45784744
1776,20,22.27944126
1777,94,28.04225485
1778,40,69.14722887
1779,34,26.5862276
1780,86,81.28760718
1781,87,13.64592367
1782,87,84.68367165
1783,30,25.18459094
1784,93,13.45881202
1785,77,24.59714276
1786,25,16.92175698
1787,46,67.16754419
1788,70,27.7818925
1789,84,3.458709837
1790,53,57.42994259
1791,84,17.74997317
1792,81,10.16772222
1793,92,11.75923657
1794,59,22.08560786
1795,86,22.04597292
1796,101,24.26541799
1797,83,11.71907011
1798,12,24.15650513
1799,49,75.89658324
1800,36,69.93261572
1801,32,28.0390306
1802,85,96.82144723
1803,52,59.84527233
1804,86,74.88676299
1805,97,18.59968166
1806,36,58.60153531
1807,38,73.94930852
1808,56,25.81046239
1809,86,86.91124259
1810,92,89.28419973
1811,66,11.0143034
1812,68,93.39780794
1813,41,70.21638734
1814,95,18.1368552
1815,70,96.3969914
1816,87,88.63510216
1817,91,17.06901503
1818,25,23.59612112
1819,78,23.98980979
1820,12,18.34614294
1821,22,25.70763692
1822,83,21.42124728
1823,25,11.54328046
1824,49,29.48737497
1825,88,82.33278682
1826,89,16.31202419
1827,98,14.77195196
1828,80,82.98314581
1829,52,15.4825111
1830,80,94.21376422
1831,93,7.774980117
1832,84,98.82774982
1833,75,94.93651204
1834,21,16.14525862
1835,67,25.25781006
1836,80,72.98613435
1837,91,19.1283317
1838,79,91.28137504
1839,41,64.92281513
1840,80,21.05503927
1841,94,31.57097254
1842,32,61.40526952
1843,86,83.71937296
1844,36,39.21916882
1845,81,63.30610134
1846,66,31.05323611
1847,52,11.86357955
1848,76,24.89777963
1849,39,62.57533523
1850,72,78.62789484
1851,103,18.46745797
1852,85,18.70638262
1853,100,7.689885434
1854,47,64.78029197
1855,76,93.09412582
1856,65,17.18583199
1857,100,19.09969158
1858,16,31.75619865
1859,61,16.93988968
1860,86,88.47904574
1861,54,33.02581218
1862,101,26.63020398
1863,85,92.60701831
1864,76,90.23627304
1865,14,19.28819959
1866,84,31.61050101
1867,80,23.85503135
1868,90,83.30407205
1869,37,74.50348205
1870,98,84.87036186
1871,66,23.45610858
1872,40,78.51086906
1873,92,20.93577141
1874,49,69.03035145
1875,51,60.71391189
1876,86,13.54884961
1877,82,83.25237657
1878,78,78.32243851
1879,72,69.20352091
1880,90,12.83792932
1881,66,23.98383775
1882,39,58.84051194
1883,72,82.62802711
1884,89,26.7339813
1885,39,77.62593462
1886,63,0.940708942
1887,44,62.00323355
1888,104,29.29955412
1889,41,60.06756497
1890,43,65.75795633
1891,78,83.1929744
1892,33,68.16638456
1893,25,42.54718605
1894,32,35.5924578
1895,46,65.05145899
1896,15,37.4359801
1897,84,86.37370915
1898,37,60.27330689
1899,33,55.38122439
1900,47,55.02997573
1901,20,24.60574528
1902,72,81.48083293
1903,50,23.12782627
1904,82,11.37171673
1905,86,17.90527498
1906,22,2.153927089
1907,84,28.45967469
1908,37,71.80743969
1909,92,18.54902088
1910,90,82.12216524
1911,38,53.36419146
1912,89,23.91918201
1913,66,24.83339025
1914,61,12.66901342
1915,36,62.54061458
1916,35,21.17617568
1917,91,25.69367506
1918,42,54.68904209
1919,91,25.20596531
1920,81,23.84200045
1921,66,90.30351058
1922,48,71.67031931
1923,81,89.10569499
1924,91,82.93668457
1925,88,94.5666196
1926,87,24.20752166
1927,73,77.06684575
1928,24,27.31563431
1929,38,68.21219196
1930,44,58.97570393
1931,93,34.52534347
1932,90,16.8084334
1933,90,36.48722254
1934,78,85.96717788
1935,89,16.40282739
1936,49,65.68577625
1937,33,78.69414314
1938,98,18.87807874
1939,18,20.56612672
1940,19,22.82202174
1941,54,24.68838992
1942,32,55.41808721
1943,44,62.13471409
1944,44,59.23712511
1945,15,32.27047531
1946,70,84.42745687
1947,25,28.95253156
1948,22,26.17261727
1949,62,27.33925473
1950,82,20.7605536
1951,96,33.51681672
1952,80,18.49393615
1953,79,95.31956184
1954,85,85.02332814
1955,60,25.83203103
1956,23,16.86972534
1957,96,13.92780068
1958,74,12.61843248
1959,69,24.62344484
1960,89,78.55998701
1961,93,18.87581306
1962,22,31.01842297
1963,73,76.19407278
1964,56,13.99938143
1965,45,68.23914113
1966,18,20.65862751
1967,42,14.09225744
1968,99,20.78608706
1969,74,25.68101248
1970,94,28.73113825
1971,23,18.55810069
1972,64,23.03521592
1973,69,19.80651081
1974,71,86.76715643
1975,30,31.17628115
1976,85,20.6864146
1977,88,76.52592078
1978,95,82.08069404
1979,48,54.64174935
1980,21,43.0934026
1981,47,9.70209848
1982,71,14.03374587
1983,41,65.84230766
1984,56,22.78858311
1985,59,10.26965258
1986,92,20.75650297
1987,89,86.92926489
1988,76,90.89260972
1989,27,18.31813688
1990,20,8.324476358
1991,62,24.97443567
1992,17,32.62765744
1993,81,83.33295453
1994,80,77.95906407
1995,30,66.7360007
1996,26,32.32479277
1997,108,21.45373803
1998,84,82.84873594
1999,71,82.29936911
2000,32,70.23057277
2001,57,14.58926528
2002,11,72.30182596
2003,86,94.29743873
2004,92,10.58168839
2005,25,24.47768816
2006,78,93.63363596
2007,26,35.9070513
2008,48,56.56472964
2009,32,54.75835455
2010,34,34.01784887
2011,82,16.52002683
2012,78,85.34771063
2013,77,33.4815454
2014,85,22.51329215
2015,29,27.62240843
2016,100,20.41619169
2017,83,75.13162713
2018,87,15.57959974
2019,72,15.78815938
2020,79,24.44154261
2021,86,17.6965121
2022,35,64.69789386
2023,24,42.85559013
2024,77,83.59275661
2025,37,59.36323257
2026,90,24.69923188
2027,82,30.69737646
2028,77,83.6655449
2029,16,19.51991685
2030,21,16.11485057
2031,17,19.05161978
2032,33,66.98780452
2033,69,86.49139632
2034,72,94.34032412
2035,16,22.65780812
2036,92,11.91229182
2037,89,18.57936553
2038,88,18.69494872
2039,90,14.93222642
2040,36,78.0896343
2041,74,70.44338179
2042,89,13.35039305
2043,32,22.9930394
2044,22,27.77541916
2045,28,37.7213618
2046,72,71.31480203
2047,74,93.06027893
2048,78,20.25642326
2049,29,74.99604002
2050,32,25.65663431
2051,39,61.7921806
2052,51,20.35299571
2053,76,88.96329074
2054,97,16.14572787
2055,55,23.57023538
2056,83,33.50910493
2057,43,60.81734405
2058,88,23.18189464
2059,102,14.75511544
2060,37,60.14905988
2061,96,18.69552552
2062,18,27.90176873
2063,89,78.81889548
2064,89,8.150521027
2065,61,31.72553559
2066,59,30.25561237
2067,74,70.10004794
2068,87,26.40982047
2069,58,18.14904832
2070,68,100.8261514
2071,93,9.261516665
2072,25,60.7393571
2073,22,20.64048642
2074,91,20.73313102
2075,85,20.58885519
2076,91,17.1940526
2077,43,70.71043376
2078,62,18.96665589
2079,36,37.89691981
2080,39,66.54242506
2081,33,63.20917762
2082,82,84.19963806
2083,81,88.92313994
2084,97,8.322995506
2085,46,63.06578855
2086,86,90.36406364
2087,14,14.89961871
2088,90,27.90743731
2089,93,23.06971247
2090,25,22.15639328
2091,82,86.04840435
2092,84,89.90397389
2093,25,27.26853923
2094,84,14.91252622
2095,92,17.17211595
2096,66,13.41522038
2097,53,29.42914738
2098,90,8.87381335
2099,87,10.12118908
2100,15,21.53811546
2101,74,80.62792454
2102,62,18.91044157
2103,55,16.63651245
2104,94,17.44344192
2105,73,17.05135104
2106,28,24.12827725
2107,47,65.18594494
2108,67,21.23482857
2109,87,82.80655282
2110,59,21.79275201
2111,83,18.98142618
2112,39,64.51453712
2113,80,10.97833757
2114,95,12.69374424
2115,83,92.55027943
2116,57,19.93842588
2117,99,18.17147152
2118,76,30.57464104
2119,39,60.85203567
2120,24,35.2569793
2121,95,25.53955272
2122,19,23.87774095
2123,45,58.4323863
2124,78,20.02416662
2125,79,18.68882471
2126,88,85.74301272
2127,38,77.47279218
2128,22,62.62893818
2129,76,87.10058875
2130,93,85.8103493
2131,84,77.67344019
2132,66,21.78650144
2133,89,88.14229008
2134,19,21.01295569
2135,31,33.558264
2136,18,23.66058181
2137,9,20.95409025
2138,20,26.31864215
2139,24,27.84363802
2140,79,76.85981918
2141,66,89.50205241
2142,79,82.87612435
2143,89,74.92850036
2144,87,16.27543843
2145,95,24.44111818
2146,77,30.94036062
2147,13,29.57784534
2148,26,22.60503687
2149,90,93.70463608
2150,77,86.21343016
2151,87,88.57509443
2152,46,67.80875215
2153,82,21.30972183
2154,74,80.98767143
2155,88,73.22009055
2156,93,19.2920562
2157,94,23.29641742
2158,92,71.48192419
2159,12,27.90460357
2160,87,25.53141135
2161,96,34.70660609
2162,70,23.13798508
2163,60,22.24233092
2164,111,21.67143742
2165,92,28.19254157
2166,67,87.19212053
2167,64,66.71901657
2168,29,23.43775933
2169,48,76.96553126
2170,65,27.98986619
2171,78,81.9080209
2172,69,80.23866754
2173,72,81.51304297
2174,33,63.79785335
2175,87,76.66800832
2176,20,27.02428266
2177,29,67.75838008
2178,41,70.91472
2179,47,67.67865246
2180,57,5.010203933
2181,55,11.37834453
2182,85,27.2897772
2183,85,72.81218933
2184,24,12.54475141
2185,88,14.15993396
2186,16,32.90838795
2187,76,79.42635639
2188,50,64.79641302
2189,81,88.10804408
2190,98,25.544784
2191,24,25.14459538
2192,91,32.1068716
2193,11,21.41519497
2194,80,84.87446284
2195,22,22.73272937
2196,78,18.41595512
2197,43,68.62603795
2198,26,27.8362189
2199,33,26.29378312
2200,27,36.03491467
2201,56,68.29662655
2202,84,9.147947489
2203,18,14.00181754
2204,27,14.664374
2205,22,19.28880841
2206,28,11.27694692
2207,32,23.86482094
2208,34,58.97811941
2209,27,26.42733668
2210,89,26.11603977
2211,79,86.78049137
2212,46,70.88416501
2213,63,16.19574154
2214,15,34.5705651
2215,74,91.62547632
2216,66,72.69549096
2217,27,63.43550508
2218,18,25.38959047
2219,82,76.16037528
2220,65,19.50883719
2221,58,16.17477845
2222,90,15.65793236
2223,30,34.76384672
2224,33,29.91447798
2225,25,31.50457472
2226,100,21.18825385
2227,90,20.31904306
2228,48,66.29618507
2229,64,12.13872195
2230,28,25.66316565
2231,33,20.26468009
2232,91,33.75076521
2233,74,81.15390938
2234,17,28.24830965
2235,30,30.21061858
2236,30,32.72079122
2237,84,85.40921039
2238,40,53.73012227
2239,23,25.70644225
2240,30,64.79226156
2241,85,8.599705361
2242,40,66.79717936
2243,97,27.78083598
2244,56,16.48642966
2245,62,20.33016707
2246,94,26.54954786
2247,19,32.07445544
2248,82,86.4001057
2249,56,20.6446398
2250,30,65.17408703
2251,26,35.41858987
2252,23,18.94263634
2253,47,69.26458125
2254,108,32.7197715
2255,30,16.08291284
2256,63,12.73860452
2257,75,89.58293413
2258,79,73.56323595
2259,24,26.65380742
2260,37,65.78566283
2261,87,18.46994096
2262,87,11.14785795
2263,47,69.92202996
2264,98,19.04699628
2265,93,26.93325516
2266,75,88.18667115
2267,30,72.04710795
2268,33,78.30542253
2269,79,88.95760358
2270,75,86.39780366
2271,20,21.09108016
2272,50,61.90043896
2273,97,27.13125273
2274,87,11.80836544
2275,14,15.92092754
2276,81,22.6269944
2277,82,27.60479116
2278,21,23.37451397
2279,93,10.85987128
2280,86,16.59996926
2281,72,81.76522572
2282,91,85.80468502
2283,78,33.27441041
2284,85,29.07377917
2285,58,19.35158538
2286,69,81.31335721
2287,17,21.9246273
2288,78,97.83616741
2289,67,104.759521
2290,83,29.25608027
2291,75,96.50496756
2292,85,79.67552319
2293,54,72.89899924
2294,34,61.00671756
2295,55,75.47636816
2296,96,17.76257623
2297,18,21.81761784
2298,93,18.50539959
2299,75,79.39103746
2300,100,13.389147
2301,91,37.14200886
2302,103,23.110057
2303,36,78.71581572
2304,76,86.27948651
2305,91,21.7509356
2306,41,53.99563001
2307,84,93.02954541
2308,91,20.75119556
2309,78,95.6517161
2310,110,17.55667757
2311,70,89.42694256
2312,70,92.99704311
2313,32,24.73678617
2314,18,22.55747898
2315,29,21.54460159
2316,80,12.69968024
2317,98,25.39172874
2318,55,13.82878757
2319,79,79.19875313
2320,34,18.38185886
2321,39,69.88407506
2322,71,92.51440528
2323,64,24.41168697
2324,85,80.34793313
2325,44,54.19255926
2326,21,26.36003822
2327,48,55.06379473
2328,91,92.34047576
2329,84,30.90526812
2330,77,23.22784164
2331,82,73.9507459
2332,93,15.01218786
2333,91,12.64655566
2334,70,89.69016572
2335,42,76.29175212
2336,21,8.489190359
2337,79,82.73175132
2338,14,19.87420175
2339,63,24.10610429
2340,106,23.51228681
2341,29,12.98456758
2342,89,15.43924057
2343,65,88.99801138
2344,27,23.85419182
2345,62,80.74147534
2346,83,79.15336445
2347,40,61.52573109
2348,77,85.77948329
2349,95,19.76066693
2350,32,58.50774769
2351,85,89.14735009
2352,26,37.53207275
2353,72,89.48454405
2354,86,19.37505286
2355,83,83.23146846
2356,40,72.08645001
2357,89,19.60146245
2358,21,29.83791455
2359,104,23.58356422
2360,95,29.80387884
2361,64,83.38702731
2362,70,93.28447916
2363,90,17.95792924
2364,94,22.55018449
2365,92,13.42601111
2366,79,90.97420543
2367,64,25.3695417
2368,76,22.86948603
2369,27,28.90030461
2370,12,28.47086692
2371,94,18.93165937
2372,34,24.24038885
2373,96,17.90814294
2374,88,12.23189205
2375,79,87.13513376
2376,84,89.81339796
2377,93,32.86123707
2378,45,59.26698478
2379,97,11.11334417
2380,74,82.87280911
2381,94,33.65704456
2382,17,13.41421677
2383,68,78.47600893
2384,42,15.4062917
2385,56,6.918591826
2386,100,12.76170044
2387,17,31.15185878
2388,91,23.55116196
2389,83,22.407496
2390,96,15.57726653
2391,35,30.8935287
2392,76,83.94637402
2393,88,90.34840237
2394,82,78.9532322
2395,98,10.84912132
2396,31,62.17051658
2397,83,82.00624831
2398,65,16.8400431
2399,50,15.60259981
2400,80,19.53878927
2401,76,12.02425296
2402,23,28.34044938
2403,83,14.86698833
2404,27,40.15782671
2405,81,21.54347603
2406,85,10.02354191
2407,23,33.52668522
2408,90,26.65148515
2409,87,94.23457065
2410,77,79.96931113
2411,22,26.17527891
2412,87,25.33838951
2413,53,24.11246098
2414,20,33.43314388
2415,35,61.64846701
2416,17,21.72438747
2417,64,12.5953498
2418,75,80.95660424
2419,17,30.11195889
2420,28,32.85979117
2421,72,95.76344418
2422,32,21.05769555
2423,88,13.71667805
2424,85,86.17131293
2425,19,22.30335129
2426,31,68.78975459
2427,80,13.97112197
2428,30,16.7282034
2429,82,96.61983445
2430,39,70.93146127
2431,74,94.58238839
2432,69,93.53948692
2433,29,57.97992876
2434,90,24.04370956
2435,76,88.95137832
2436,27,16.75449407
2437,27,34.94789423
2438,89,13.67288295
2439,27,29.56632876
2440,87,36.90712774
2441,78,68.50559466
2442,72,18.58373915
2443,40,53.78441844
2444,75,24.97671182
2445,104,19.45820931
2446,88,93.27210552
2447,84,15.88934609
2448,82,8.031667914
2449,30,12.53801282
2450,82,14.56766511
2451,31,19.43376235
2452,87,10.632883
2453,97,25.77748159
2454,25,76.78223532
2455,82,76.4190769
2456,40,52.51570062
2457,28,65.30142887
2458,31,29.36668444
2459,106,24.96555717
2460,19,24.1189409
2461,90,13.83849112
2462,90,24.0759008
2463,83,21.01590997
2464,61,21.19219006
2465,65,19.021702
2466,94,23.62506389
2467,70,80.16871289
2468,40,22.69925668
2469,10,26.41583948
2470,96,36.5847825
2471,70,82.63071673
2472,53,54.07876663
2473,87,17.47794606
2474,30,22.13493283
2475,38,54.43111414
2476,39,49.65205148
2477,79,87.96577723
2478,80,16.19820039
2479,99,20.96402238
2480,79,92.89879052
2481,96,24.097039
2482,98,18.31380079
2483,27,32.11934855
2484,83,89.25974517
2485,57,14.6652023
2486,91,15.44084415
2487,95,12.30494561
2488,83,93.94606484
2489,36,64.62792006
2490,89,75.51399976
2491,91,86.61947438
2492,49,11.99193492
2493,79,87.41820792
2494,61,5.310882836
2495,73,96.32131689
2496,94,28.52291058
2497,95,25.22487991
2498,89,16.3008921
2499,39,67.78966664
2500,21,18.51966257
2501,77,81.84545235
2502,68,86.48565279
2503,61,26.60383399
2504,74,90.51523671
2505,77,18.98883162
2506,40,79.83779525
2507,29,31.91655004
2508,68,83.01413678
2509,55,61.32638952
2510,82,91.86702579
2511,24,26.45719704
2512,79,14.06182613
2513,50,73.81889222
2514,99,13.35525138
2515,79,25.84595398
2516,98,31.79247738
2517,87,36.15289631
2518,89,21.8758543
2519,23,18.15190586
2520,89,17.02860916
2521,40,55.90060752
2522,63,13.5329975
2523,97,76.15791833
2524,98,17.94833167
2525,32,17.5284052
2526,77,79.87324341
2527,95,20.11360089
2528,89,12.12009623
2529,80,11.21607248
2530,38,32.45795793
2531,61,31.60273623
2532,22,21.17280445
2533,35,55.01824039
2534,84,11.60278825
2535,39,14.89180704
2536,88,20.91898488
2537,82,35.31554112
2538,103,30.6174217
2539,16,30.85898576
2540,33,23.65056373
2541,82,17.02607196
2542,86,22.97829677
2543,79,13.00572328
2544,86,25.83205461
2545,94,20.00674945
2546,31,35.19961406
2547,60,24.57793823
2548,75,75.57784524
2549,40,49.63076065
2550,42,61.52221665
2551,22,12.87644359
2552,81,77.10416788
2553,81,69.14551038
2554,80,19.39551113
2555,27,34.7336895
2556,73,80.45984065
2557,83,77.86006242
2558,78,77.89194726
2559,38,23.39375008
2560,72,12.46141677
2561,35,60.17861526
2562,48,10.45581399
2563,26,22.22649125
2564,93,21.20829742
2565,59,17.96171325
2566,22,32.98438852
2567,64,37.17850303
2568,89,84.30071724
2569,66,24.1856141
2570,84,85.49388384
2571,26,21.98664298
2572,96,26.6852308
2573,27,31.22489619
2574,27,7.595542932
2575,39,53.56703638
2576,91,82.11671428
2577,16,39.57715889
2578,88,22.20103548
2579,83,96.94319281
2580,93,76.93364024
2581,76,79.9748254
2582,66,24.76568395
2583,36,9.475112312
2584,70,77.3591235
2585,83,16.1780365
2586,88,25.46697401
2587,90,33.9450975
2588,86,15.30132333
2589,85,93.95060939
2590,91,18.37742016
2591,78,86.40234561
2592,37,30.1337583
2593,76,74.54595733
2594,84,75.32306139
2595,25,25.74590843
2596,52,9.27506556
2597,100,84.99948736
2598,87,20.53080557
2599,34,76.38862194
